customer_id,gender,age,city,education,marital_status,annual_income,credit_score,loan_amount,employment_years,debt_ratio,num_existing_loans,missed_payments,aadhar_number,pan_number,contact_number,loan_approved
CUST1497,Male,54,Pune,Post-Graduate,Married,206151,809,1082856,25,0.24,9,3,,,,1
CUST1498,Male,61,Bangalore,Graduate,Single,223858,420,1596583,27,0.27,9,6,,,,1
CUST1499,Female,21,Pune,Undergraduate,Married,182934,506,1497070,9,0.3,1,4,,,,0
CUST1500,Male,42,Pune,Undergraduate,Divorced,118821,882,1341831,30,0.12,2,3,5887 1582 3224,,,1
CUST1501,Male,30,Bangalore,Graduate,Divorced,179416,771,1920781,27,0.53,5,7,,,,1
CUST1502,Male,56,Delhi,Undergraduate,Married,155479,319,486758,18,0.65,5,1,,,,0
CUST1503,Male,61,Pune,Undergraduate,Divorced,155056,469,1247435,19,0.41,9,1,,,,0
CUST1504,Male,26,Chennai,Undergraduate,Married,145299,543,829267,14,0.76,4,3,,,,0
CUST1505,Male,33,Delhi,Undergraduate,Single,39275,754,1111147,0,0.74,8,2,,,,0
CUST1506,Male,41,Mumbai,Diploma,Single,52563,400,1774149,30,0.51,2,3,,,,0
CUST1507,Male,21,Bangalore,Graduate,Married,96521,345,1490853,27,0.58,1,5,,,,0
CUST1508,Male,22,Pune,Undergraduate,Divorced,166403,619,1389767,28,0.27,3,3,,,,1
CUST1509,Male,63,Chennai,Graduate,Married,45841,579,363148,5,0.32,0,9,,,,0
CUST1510,Male,38,Pune,Diploma,Married,52108,590,1253939,7,0.24,4,9,,,,0
CUST1511,Male,64,Chennai,Diploma,Divorced,28226,408,854466,1,0.17,6,2,,,,0
CUST1512,Male,33,Delhi,Graduate,Divorced,201882,846,214722,29,0.7,7,9,,,,1
CUST1513,Male,40,Pune,Undergraduate,Single,194431,776,1036806,7,0.86,2,9,,,,1
CUST1514,Male,41,Bangalore,Post-Graduate,Single,133825,799,113468,2,0.48,5,7,,,,1
CUST1515,Female,53,Mumbai,Undergraduate,Divorced,41983,715,1764532,22,0.74,5,8,,,,0
CUST1516,Male,36,Pune,Post-Graduate,Divorced,177758,549,1199132,5,0.88,6,1,,,,0
CUST1517,Male,57,Mumbai,Diploma,Married,221392,650,1191955,22,0.29,10,10,,,,1
CUST1518,Male,41,Chennai,Graduate,Divorced,160512,399,1773907,14,0.24,6,1,,,,1
CUST1519,Male,41,Mumbai,Post-Graduate,Divorced,144576,362,239861,6,0.75,9,12,,,,0
CUST1520,Male,45,Chennai,Undergraduate,Single,176368,891,987762,6,0.26,5,4,,,,1
CUST1521,Male,26,Mumbai,Undergraduate,Divorced,167758,308,1332389,16,0.42,2,4,,,,1
CUST1522,Male,56,Bangalore,Diploma,Divorced,230155,667,280054,27,0.33,0,3,,,,1
CUST1523,Male,46,Delhi,Diploma,Single,115024,745,1193196,6,0.63,7,2,,,,1
CUST1524,Female,39,Bangalore,Diploma,Married,243782,428,331600,0,0.16,0,2,,,,0
CUST1525,Male,50,Bangalore,Diploma,Single,249247,735,1357046,5,0.46,6,8,,ABCDE7959F,,1
CUST1526,Male,57,Pune,Graduate,Married,145588,542,1543444,16,0.32,8,9,,,,1
CUST1527,Male,28,Pune,Diploma,Divorced,167113,793,1498077,2,0.21,8,12,,,,1
CUST1528,Male,36,Chennai,Graduate,Single,138850,379,1484607,20,0.53,9,4,,,,0
CUST1529,Male,51,Pune,Undergraduate,Single,134022,824,1950135,15,0.56,5,6,,,,1
CUST1530,Male,57,Pune,Graduate,Single,83273,362,1369737,15,0.56,9,0,,,,0
CUST1531,Female,53,Mumbai,Graduate,Divorced,35148,584,578589,4,0.59,4,4,,,,0
CUST1532,Female,63,Delhi,Graduate,Single,132087,678,1744164,5,0.31,3,7,,,,1
CUST1533,Female,59,Bangalore,Post-Graduate,Divorced,230409,457,1806604,15,0.7,6,12,,,,0
CUST1534,Female,34,Delhi,Diploma,Single,166455,653,163929,20,0.31,1,0,,,,1
CUST1535,Male,55,Chennai,Diploma,Married,76252,688,1483424,22,0.41,4,2,,,,1
CUST1536,Male,45,Pune,Diploma,Divorced,192862,623,1162022,21,0.86,1,8,,,,1
CUST1537,Male,42,Bangalore,Post-Graduate,Divorced,85864,573,1732579,3,0.3,9,6,,,,1
CUST1538,Female,54,Mumbai,Diploma,Married,103449,484,706974,17,0.11,0,1,,,,0
CUST1539,Male,43,Mumbai,Post-Graduate,Divorced,72518,590,578264,6,0.13,9,1,,,,1
CUST1540,Male,26,Delhi,Graduate,Divorced,239510,433,838441,21,0.71,10,9,,,,0
CUST1541,Male,50,Bangalore,Undergraduate,Single,188140,377,1389619,14,0.84,4,12,,,,0
CUST1542,Male,38,Pune,Post-Graduate,Single,218713,363,852787,12,0.37,0,4,,,,0
CUST1543,Female,60,Bangalore,Post-Graduate,Divorced,117926,482,1403676,15,0.19,8,12,,,,0
CUST1544,Male,37,Bangalore,Graduate,Single,42076,335,202923,2,0.56,4,12,,,,0
CUST1545,Male,23,Mumbai,Diploma,Single,189222,699,608757,4,0.66,6,9,,,,1
CUST1546,Male,55,Chennai,Undergraduate,Single,74204,303,856195,30,0.65,7,1,,,,0
CUST1547,Male,24,Bangalore,Undergraduate,Divorced,180746,392,816205,17,0.78,5,1,,,,0
CUST1548,Male,45,Pune,Diploma,Married,188207,495,676776,22,0.41,1,10,,,,1
CUST1549,Male,33,Bangalore,Diploma,Married,51685,336,454944,0,0.68,9,3,,,,0
CUST1550,Male,52,Mumbai,Diploma,Married,154969,760,84431,1,0.37,5,12,7356 9570 8509,,,1
CUST1551,Female,58,Bangalore,Graduate,Married,76075,373,127338,23,0.21,10,0,,,,0
CUST1552,Female,21,Chennai,Post-Graduate,Divorced,60154,351,1947214,9,0.76,1,7,,,,0
CUST1553,Male,28,Bangalore,Undergraduate,Married,145323,525,182351,25,0.26,5,12,,,,1
CUST1554,Female,41,Mumbai,Undergraduate,Married,234264,518,1652702,1,0.57,5,1,,,,0
CUST1555,Female,65,Delhi,Graduate,Divorced,111974,866,396042,14,0.29,9,0,,,,1
CUST1556,Female,22,Chennai,Undergraduate,Single,245588,798,219287,0,0.11,1,11,,,,1
CUST1557,Male,65,Delhi,Post-Graduate,Divorced,48264,511,350076,20,0.32,7,6,,,,1
CUST1558,Female,52,Mumbai,Post-Graduate,Married,175445,390,1365316,26,0.73,5,6,,,,0
CUST1559,Male,60,Delhi,Undergraduate,Married,109870,852,1114390,7,0.47,10,10,,,,1
CUST1560,Female,64,Pune,Undergraduate,Married,236192,785,1093364,5,0.23,0,0,,,9458946122,1
CUST1561,Male,23,Chennai,Graduate,Married,42373,353,1989574,17,0.24,0,7,,,,0
CUST1562,Male,58,Mumbai,Undergraduate,Married,166981,633,928845,6,0.7,5,3,,,,0
CUST1563,Male,33,Delhi,Post-Graduate,Divorced,113443,525,204202,15,0.57,0,6,,,,0
CUST1564,Male,44,Pune,Post-Graduate,Married,50757,768,1559574,6,0.61,4,3,,,,1
CUST1565,Male,38,Pune,Post-Graduate,Single,50783,413,1836042,14,0.47,2,12,,,,0
CUST1566,Female,57,Chennai,Diploma,Single,159901,535,231349,13,0.79,7,3,,,,0
CUST1567,Male,36,Chennai,Graduate,Single,79967,635,960685,18,0.28,9,2,,,,1
CUST1568,Male,51,Mumbai,Diploma,Single,207276,816,120507,13,0.52,7,12,,,,1
CUST1569,Male,65,Mumbai,Graduate,Single,206833,716,507192,4,0.39,3,10,,,,1
CUST1570,Female,50,Delhi,Diploma,Married,239899,884,1617173,18,0.12,7,7,,,,1
CUST1571,Male,61,Mumbai,Undergraduate,Single,136712,301,1854353,20,0.16,5,8,,,,1
CUST1572,Female,64,Mumbai,Graduate,Single,36222,643,1593002,29,0.14,10,5,,,,1
CUST1573,Male,44,Delhi,Post-Graduate,Single,111058,479,1409316,17,0.66,8,11,,,,0
CUST1574,Male,62,Pune,Undergraduate,Divorced,140434,894,1876894,30,0.66,3,5,,,,1
CUST1575,Male,24,Bangalore,Undergraduate,Single,31611,681,773992,14,0.49,8,1,,,,1
CUST1576,Male,33,Mumbai,Graduate,Married,248807,768,233099,2,0.41,2,4,,,,1
CUST1577,Female,52,Chennai,Post-Graduate,Single,54452,509,1141961,30,0.6,4,6,,,,0
CUST1578,Male,62,Pune,Diploma,Divorced,20631,598,446488,2,0.12,3,8,,,,0
CUST1579,Male,52,Delhi,Undergraduate,Married,170545,842,1815608,17,0.46,4,9,,,,1
CUST1580,Female,51,Bangalore,Post-Graduate,Divorced,112491,595,1664282,27,0.14,5,4,,,,1
CUST1581,Male,32,Delhi,Diploma,Single,60969,457,388175,7,0.19,5,9,,,,0
CUST1582,Female,56,Bangalore,Post-Graduate,Divorced,200371,335,1445766,10,0.88,2,5,,,,0
CUST1583,Male,46,Chennai,Undergraduate,Divorced,145919,448,1010581,29,0.36,0,11,,,,1
CUST1584,Male,39,Mumbai,Diploma,Married,212698,887,1448564,4,0.74,7,5,,,,1
CUST1585,Male,40,Pune,Graduate,Divorced,21500,711,1345037,26,0.28,5,1,,,,1
CUST1586,Female,38,Mumbai,Diploma,Married,66305,323,225299,17,0.78,10,10,,,,0
CUST1587,Male,63,Pune,Graduate,Single,109650,707,360265,22,0.78,5,6,,,,1
CUST1588,Male,49,Bangalore,Diploma,Single,244192,874,233707,6,0.68,7,11,,,,1
CUST1589,Male,47,Mumbai,Diploma,Married,51586,388,351233,6,0.34,8,5,,,,0
CUST1590,Male,47,Delhi,Diploma,Single,60847,869,1019135,22,0.55,2,3,,,,1
CUST1591,Male,40,Mumbai,Graduate,Married,233781,899,687354,15,0.55,7,3,,,,1
CUST1592,Male,28,Mumbai,Graduate,Single,186393,594,924841,5,0.49,10,3,,,,1
CUST1593,Male,59,Bangalore,Graduate,Single,210445,670,1268583,15,0.55,4,10,,,,1
CUST1594,Male,37,Delhi,Graduate,Single,57689,895,172705,4,0.36,2,5,,,,1
CUST1595,Male,24,Delhi,Graduate,Divorced,90984,598,1160677,20,0.85,8,3,,,,1
CUST1596,Male,41,Chennai,Undergraduate,Married,231746,608,619290,21,0.66,5,1,,,,1
CUST1597,Male,44,Delhi,Post-Graduate,Divorced,219159,796,914015,10,0.84,2,1,,,,1
CUST1598,Female,56,Bangalore,Graduate,Married,175806,838,1824336,17,0.67,1,6,,,,1
CUST1599,Male,51,Chennai,Undergraduate,Married,106281,619,1499238,11,0.21,7,9,,,,1
CUST1600,Male,28,Delhi,Post-Graduate,Married,73289,431,1846871,22,0.21,3,4,5480 2830 2273,ABCDE1308F,,1
CUST1601,Male,48,Mumbai,Diploma,Married,26145,501,276109,1,0.73,8,9,,,,0
CUST1602,Male,25,Chennai,Post-Graduate,Married,94074,310,1632406,3,0.73,9,3,,,,0
CUST1603,Male,26,Chennai,Post-Graduate,Divorced,53156,584,1265826,11,0.38,8,12,,,,0
CUST1604,Male,58,Chennai,Graduate,Divorced,215079,314,1159055,6,0.67,4,2,,,,0
CUST1605,Female,53,Mumbai,Post-Graduate,Single,238162,786,818528,22,0.57,7,10,,,,1
CUST1606,Male,34,Bangalore,Graduate,Divorced,149807,533,904752,3,0.71,5,1,,,,0
CUST1607,Male,39,Bangalore,Undergraduate,Divorced,161048,341,222486,10,0.49,6,4,,,,0
CUST1608,Male,35,Bangalore,Undergraduate,Married,160205,717,659409,27,0.44,1,12,,,,1
CUST1609,Male,64,Delhi,Diploma,Single,42570,705,968674,16,0.63,1,1,,,,1
CUST1610,Male,31,Delhi,Diploma,Divorced,31963,672,467514,10,0.26,6,1,,,,1
CUST1611,Male,62,Chennai,Undergraduate,Married,119919,664,1047880,21,0.58,6,7,,,,1
CUST1612,Male,28,Mumbai,Graduate,Married,80716,801,1092858,7,0.6,2,0,,,,1
CUST1613,Male,32,Mumbai,Diploma,Single,115304,634,370311,9,0.6,1,12,,,,0
CUST1614,Male,52,Mumbai,Graduate,Single,147328,567,1187575,10,0.75,8,8,,,,1
CUST1615,Male,45,Delhi,Undergraduate,Divorced,132995,622,1838607,12,0.45,0,0,,,,1
CUST1616,Male,29,Chennai,Diploma,Single,96909,698,1072267,24,0.19,10,7,,,,1
CUST1617,Female,53,Pune,Undergraduate,Single,29611,700,602370,15,0.57,6,9,,,,0
CUST1618,Male,29,Pune,Diploma,Married,234397,675,781647,25,0.69,0,12,,,,1
CUST1619,Male,47,Chennai,Graduate,Divorced,107083,357,1436720,7,0.3,10,4,,,,0
CUST1620,Male,28,Bangalore,Diploma,Single,103498,473,91339,17,0.36,7,10,,,,0
CUST1621,Male,58,Bangalore,Graduate,Divorced,20829,624,842173,18,0.41,9,1,,,,1
CUST1622,Male,52,Bangalore,Graduate,Divorced,146797,647,399442,19,0.34,6,3,,,,1
CUST1623,Male,24,Chennai,Graduate,Divorced,92940,887,893112,25,0.28,1,11,,,,1
CUST1624,Male,57,Pune,Undergraduate,Single,225026,843,1046710,13,0.27,1,10,,,,1
CUST1625,Male,33,Chennai,Post-Graduate,Married,123609,711,576940,19,0.51,10,12,,,,1
CUST1626,Female,57,Chennai,Diploma,Divorced,145863,518,1435811,30,0.76,7,4,,,,1
CUST1627,Male,54,Pune,Diploma,Single,67598,673,1019904,4,0.29,10,12,,,,0
CUST1628,Male,61,Chennai,Post-Graduate,Single,68361,722,609802,26,0.33,2,4,,,,1
CUST1629,Female,33,Bangalore,Diploma,Divorced,22262,551,1721524,26,0.35,7,8,,,,1
CUST1630,Female,31,Chennai,Post-Graduate,Divorced,86489,439,111114,8,0.73,4,10,,,,0
CUST1631,Male,22,Pune,Graduate,Single,29503,385,708306,19,0.34,1,6,,,,0
CUST1632,Female,36,Chennai,Undergraduate,Single,44342,884,1590317,16,0.85,8,10,,,,1
CUST1633,Female,59,Delhi,Diploma,Married,47054,620,740562,26,0.57,6,12,,,,0
CUST1634,Female,34,Chennai,Undergraduate,Divorced,86970,750,906425,8,0.79,0,7,,,,1
CUST1635,Male,55,Bangalore,Undergraduate,Single,126091,786,1481806,7,0.87,2,5,,,,0
CUST1636,Male,63,Chennai,Diploma,Single,224437,355,1498466,29,0.73,3,4,,,,1
CUST1637,Male,64,Bangalore,Undergraduate,Single,46995,847,1868132,7,0.79,6,0,,,,0
CUST1638,Female,40,Mumbai,Undergraduate,Married,70151,464,1970762,14,0.61,10,6,,,,0
CUST1639,Male,51,Delhi,Undergraduate,Divorced,208184,722,1993005,26,0.37,6,1,,,,1
CUST1640,Male,59,Mumbai,Post-Graduate,Divorced,206163,860,1597248,10,0.46,0,12,,,9788374606,1
CUST1641,Female,21,Delhi,Post-Graduate,Divorced,120031,504,1367632,9,0.35,1,1,,,,0
CUST1642,Female,59,Delhi,Undergraduate,Married,194766,720,1712291,30,0.36,7,11,,,,1
CUST1643,Male,39,Delhi,Graduate,Married,67078,386,919262,11,0.25,6,9,,,,0
CUST1644,Female,26,Chennai,Diploma,Divorced,136221,503,598999,22,0.78,0,6,,,,0
CUST1645,Male,44,Bangalore,Diploma,Married,59596,880,296101,0,0.67,6,12,,,,1
CUST1646,Female,33,Delhi,Post-Graduate,Single,240951,572,653900,23,0.5,2,6,,,,1
CUST1647,Female,47,Chennai,Diploma,Married,62282,718,1711916,4,0.12,4,3,,,,0
CUST1648,Male,26,Delhi,Diploma,Divorced,17705,780,329350,27,0.36,6,10,,,,1
CUST1649,Male,25,Pune,Graduate,Married,39976,870,173212,1,0.37,3,7,,,,1
CUST1650,Male,40,Delhi,Undergraduate,Married,118467,679,327323,30,0.81,0,9,9621 6557 8669,,,1
CUST1651,Female,26,Delhi,Diploma,Single,98182,843,957919,4,0.31,5,0,,,,1
CUST1652,Male,39,Pune,Diploma,Married,244883,569,1335410,26,0.71,4,8,,,,1
CUST1653,Male,30,Mumbai,Diploma,Single,160666,750,161615,6,0.22,3,2,,,,1
CUST1654,Male,48,Bangalore,Diploma,Married,45415,806,135546,14,0.39,8,7,,,,1
CUST1655,Female,28,Chennai,Undergraduate,Divorced,106646,395,477260,27,0.33,2,11,,,,0
CUST1656,Female,58,Bangalore,Graduate,Single,16081,838,1658196,18,0.24,1,3,,,,0
CUST1657,Male,46,Bangalore,Diploma,Divorced,112926,408,1805268,10,0.22,1,7,,,,1
CUST1658,Male,42,Delhi,Graduate,Divorced,26494,763,731397,30,0.69,9,2,,,,1
CUST1659,Male,25,Bangalore,Graduate,Married,158433,690,244093,12,0.3,3,12,,,,1
CUST1660,Female,45,Mumbai,Undergraduate,Single,219339,712,647553,20,0.7,10,2,,,,1
CUST1661,Male,64,Delhi,Diploma,Single,173207,434,802970,21,0.18,5,8,,,,1
CUST1662,Male,38,Delhi,Diploma,Divorced,162602,733,239209,24,0.44,5,9,,,,1
CUST1663,Male,53,Chennai,Graduate,Single,104586,774,1468597,7,0.62,2,7,,,,1
CUST1664,Male,51,Bangalore,Undergraduate,Divorced,93746,452,317994,21,0.82,3,8,,,,0
CUST1665,Male,23,Chennai,Undergraduate,Single,149588,410,1120913,13,0.43,7,10,,,,0
CUST1666,Male,53,Mumbai,Graduate,Single,19264,416,1602974,21,0.47,2,6,,,,0
CUST1667,Male,41,Delhi,Post-Graduate,Married,168933,765,1638287,21,0.46,4,5,,,,1
CUST1668,Male,64,Delhi,Diploma,Single,42873,744,1170667,0,0.1,1,0,,,,1
CUST1669,Male,40,Pune,Graduate,Married,177135,669,1498423,21,0.87,10,6,,,,1
CUST1670,Female,28,Delhi,Post-Graduate,Single,228901,316,1509685,6,0.79,3,7,,,,0
CUST1671,Female,26,Delhi,Diploma,Single,93883,774,360725,15,0.44,1,2,,,,1
CUST1672,Male,58,Pune,Graduate,Married,78603,506,668306,18,0.76,6,0,,,,0
CUST1673,Male,47,Mumbai,Diploma,Single,237459,807,1595765,18,0.58,8,4,,,,1
CUST1674,Male,35,Mumbai,Undergraduate,Divorced,202246,362,1157943,0,0.44,5,8,,,,0
CUST1675,Male,28,Delhi,Diploma,Single,144705,655,990206,22,0.45,2,4,,ABCDE9317F,,1
CUST1676,Female,58,Delhi,Undergraduate,Divorced,194561,647,1983019,19,0.78,10,7,,,,1
CUST1677,Male,64,Delhi,Undergraduate,Divorced,186049,668,1719275,15,0.74,2,9,,,,1
CUST1678,Male,29,Pune,Post-Graduate,Married,60427,504,377814,19,0.49,6,7,,,,0
CUST1679,Male,43,Mumbai,Undergraduate,Single,245924,567,798775,21,0.23,8,0,,,,1
CUST1680,Female,28,Mumbai,Undergraduate,Married,162320,529,1069981,8,0.89,5,12,,,,0
CUST1681,Male,24,Chennai,Graduate,Divorced,129773,768,1814956,24,0.19,1,12,,,,1
CUST1682,Male,31,Pune,Diploma,Divorced,180131,420,1876345,6,0.83,2,11,,,,0
CUST1683,Male,30,Bangalore,Graduate,Married,184631,672,751722,26,0.21,3,7,,,,1
CUST1684,Male,42,Delhi,Post-Graduate,Divorced,90171,817,409162,2,0.31,6,5,,,,1
CUST1685,Female,29,Pune,Graduate,Single,225178,739,916982,29,0.43,7,8,,,,1
CUST1686,Male,54,Mumbai,Diploma,Married,33240,386,759474,10,0.42,2,6,,,,0
CUST1687,Female,57,Chennai,Undergraduate,Divorced,30154,832,670179,13,0.42,10,11,,,,1
CUST1688,Male,21,Bangalore,Diploma,Divorced,231794,586,1937874,16,0.59,2,11,,,,1
CUST1689,Male,65,Chennai,Undergraduate,Single,105505,714,1676132,6,0.8,1,0,,,,1
CUST1690,Female,54,Pune,Post-Graduate,Married,156764,590,498233,2,0.51,4,8,,,,0
CUST1691,Male,36,Mumbai,Undergraduate,Single,233163,611,1573600,13,0.89,1,11,,,,1
CUST1692,Male,28,Pune,Post-Graduate,Divorced,27512,427,991069,9,0.56,0,7,,,,0
CUST1693,Female,43,Delhi,Diploma,Divorced,93433,591,1448637,25,0.75,9,10,,,,0
CUST1694,Male,41,Delhi,Diploma,Single,150384,896,453817,26,0.72,7,1,,,,1
CUST1695,Male,48,Chennai,Diploma,Divorced,247917,433,1048775,6,0.46,5,10,,,,1
CUST1696,Male,37,Bangalore,Post-Graduate,Married,168171,810,1384755,13,0.9,7,11,,,,1
CUST1697,Male,50,Bangalore,Graduate,Divorced,48917,825,1860411,16,0.19,3,7,,,,1
CUST1698,Male,28,Chennai,Post-Graduate,Married,172705,718,281391,3,0.4,4,0,,,,1
CUST1699,Male,40,Mumbai,Undergraduate,Single,92065,797,108673,25,0.21,9,6,,,,1
CUST1700,Male,21,Chennai,Undergraduate,Divorced,47067,860,781169,2,0.8,6,7,4767 7181 8786,,,1
CUST1701,Female,29,Pune,Graduate,Divorced,147320,771,1647356,14,0.63,2,11,,,,1
CUST1702,Male,45,Pune,Graduate,Married,76032,704,760930,17,0.14,10,7,,,,1
CUST1703,Male,56,Chennai,Graduate,Divorced,184124,426,1400385,17,0.17,9,8,,,,1
CUST1704,Male,53,Delhi,Post-Graduate,Divorced,19892,423,1430459,29,0.53,0,4,,,,0
CUST1705,Male,26,Mumbai,Undergraduate,Single,226529,846,1322666,10,0.42,0,7,,,,1
CUST1706,Male,54,Delhi,Undergraduate,Married,98199,691,589340,2,0.19,1,8,,,,1
CUST1707,Male,30,Mumbai,Graduate,Single,95424,717,1473145,5,0.15,5,2,,,,1
CUST1708,Male,30,Delhi,Post-Graduate,Divorced,123219,631,590927,12,0.85,1,0,,,,1
CUST1709,Male,53,Bangalore,Diploma,Married,212234,816,857505,30,0.19,0,5,,,,1
CUST1710,Male,61,Delhi,Post-Graduate,Single,76273,319,614468,17,0.87,10,1,,,,0
CUST1711,Male,26,Delhi,Post-Graduate,Divorced,236846,812,476680,25,0.87,5,8,,,,1
CUST1712,Male,23,Mumbai,Diploma,Single,15262,775,1789318,19,0.33,2,0,,,,1
CUST1713,Male,43,Chennai,Graduate,Single,235840,517,1277167,26,0.51,0,2,,,,1
CUST1714,Male,29,Pune,Undergraduate,Divorced,205073,869,636066,28,0.45,9,8,,,,1
CUST1715,Male,38,Mumbai,Post-Graduate,Divorced,79468,629,766449,6,0.47,9,5,,,,1
CUST1716,Male,21,Bangalore,Graduate,Divorced,17510,477,916465,17,0.82,7,12,,,,0
CUST1717,Male,63,Bangalore,Post-Graduate,Divorced,131700,426,790283,26,0.4,9,5,,,,1
CUST1718,Male,50,Pune,Undergraduate,Married,112119,497,982346,0,0.28,0,12,,,,0
CUST1719,Male,35,Mumbai,Post-Graduate,Divorced,76409,805,811264,1,0.32,9,3,,,,1
CUST1720,Male,57,Chennai,Post-Graduate,Married,146157,805,407516,17,0.26,9,10,,,9900982881,1
CUST1721,Male,29,Mumbai,Undergraduate,Divorced,83058,883,1844069,7,0.8,4,3,,,,1
CUST1722,Male,21,Mumbai,Diploma,Single,126965,353,1840673,30,0.36,6,4,,,,0
CUST1723,Male,35,Bangalore,Post-Graduate,Single,27311,584,1976006,13,0.53,5,0,,,,0
CUST1724,Male,35,Pune,Graduate,Divorced,195761,733,206112,29,0.3,2,5,,,,1
CUST1725,Male,51,Delhi,Graduate,Single,128232,324,1292627,25,0.6,5,4,,,,0
CUST1726,Male,24,Chennai,Diploma,Married,230386,641,1139837,25,0.29,1,12,,,,1
CUST1727,Male,26,Delhi,Graduate,Single,30908,334,841454,10,0.81,1,12,,,,0
CUST1728,Male,25,Mumbai,Diploma,Married,41693,357,1222849,1,0.34,6,6,,,,0
CUST1729,Male,50,Pune,Graduate,Single,115642,775,1717581,13,0.8,9,1,,,,1
CUST1730,Female,27,Delhi,Undergraduate,Single,41919,312,1298172,22,0.15,3,9,,,,0
CUST1731,Male,32,Bangalore,Undergraduate,Single,78740,440,1721483,1,0.15,4,9,,,,0
CUST1732,Female,30,Chennai,Post-Graduate,Married,138082,616,1315273,10,0.33,0,8,,,,0
CUST1733,Male,48,Delhi,Diploma,Divorced,105129,500,470210,20,0.83,1,5,,,,0
CUST1734,Male,59,Pune,Diploma,Single,196512,639,1836791,18,0.55,5,9,,,,1
CUST1735,Male,23,Chennai,Post-Graduate,Married,145005,524,1979282,0,0.61,3,7,,,,0
CUST1736,Male,45,Mumbai,Undergraduate,Married,68822,709,436388,26,0.89,5,0,,,,1
CUST1737,Female,39,Mumbai,Post-Graduate,Married,130450,499,1374004,18,0.83,5,0,,,,0
CUST1738,Female,37,Mumbai,Post-Graduate,Single,203438,478,762648,27,0.54,2,3,,,,1
CUST1739,Male,64,Pune,Diploma,Married,50977,688,1423360,25,0.81,5,3,,,,0
CUST1740,Male,63,Delhi,Post-Graduate,Married,59920,839,1725672,19,0.81,1,1,,,,1
CUST1741,Male,65,Chennai,Post-Graduate,Divorced,113108,625,1307345,13,0.88,3,0,,,,0
CUST1742,Female,41,Chennai,Diploma,Married,79794,354,1370071,25,0.32,2,8,,,,0
CUST1743,Male,63,Chennai,Undergraduate,Single,176188,366,401133,16,0.41,10,12,,,,0
CUST1744,Female,41,Pune,Diploma,Divorced,201774,682,1152002,22,0.49,7,7,,,,1
CUST1745,Male,34,Bangalore,Diploma,Divorced,72547,507,998080,27,0.29,3,4,,,,0
CUST1746,Male,37,Pune,Post-Graduate,Divorced,159323,386,331711,24,0.17,7,8,,,,0
CUST1747,Male,48,Pune,Diploma,Married,133266,778,957030,13,0.39,7,5,,,,1
