customer_id,gender,age,city,education,marital_status,annual_income,credit_score,loan_amount,employment_years,debt_ratio,num_existing_loans,missed_payments,aadhar_number,pan_number,contact_number,loan_approved
CUST1748,Female,37,Chennai,Graduate,Single,184175,377,803072,28,0.17,8,8,,,,1
CUST1749,Male,28,Pune,Undergraduate,Single,33703,668,130281,17,0.26,3,10,,,,1
CUST1750,Male,33,Mumbai,Undergraduate,Single,199979,441,1843063,24,0.67,8,4,8415 7616 7647,ABCDE1194F,,1
CUST1751,Male,62,Delhi,Diploma,Divorced,149387,452,1865014,12,0.28,3,7,,,,1
CUST1752,Male,26,Bangalore,Diploma,Divorced,97070,492,949244,24,0.85,6,3,,,,0
CUST1753,Female,57,Pune,Undergraduate,Married,244048,431,690830,30,0.69,7,12,,,,0
CUST1754,Male,65,Delhi,Undergraduate,Divorced,155929,606,733838,18,0.12,0,2,,,,1
CUST1755,Male,45,Pune,Diploma,Divorced,68531,700,183607,17,0.41,7,1,,,,1
CUST1756,Male,31,Mumbai,Post-Graduate,Married,42345,866,422529,1,0.76,9,7,,,,0
CUST1757,Male,39,Pune,Graduate,Married,68973,538,660492,21,0.52,7,0,,,,0
CUST1758,Male,46,Delhi,Post-Graduate,Married,56165,413,320821,17,0.43,1,6,,,,0
CUST1759,Male,31,Pune,Post-Graduate,Married,173258,888,700775,18,0.26,10,7,,,,1
CUST1760,Male,25,Bangalore,Diploma,Single,231159,708,1318459,25,0.3,5,9,,,,1
CUST1761,Male,39,Chennai,Post-Graduate,Single,184423,767,777254,22,0.77,4,6,,,,1
CUST1762,Male,50,Delhi,Undergraduate,Divorced,115837,487,1514906,18,0.18,0,3,,,,1
CUST1763,Male,65,Pune,Graduate,Married,205457,522,1955758,15,0.43,8,1,,,,1
CUST1764,Male,47,Mumbai,Diploma,Single,133210,468,580090,6,0.5,7,0,,,,0
CUST1765,Male,33,Bangalore,Diploma,Single,118985,338,72517,8,0.19,2,5,,,,0
CUST1766,Female,49,Chennai,Graduate,Married,51767,782,1770559,8,0.77,2,0,,,,0
CUST1767,Male,31,Delhi,Graduate,Divorced,35338,311,1470575,8,0.22,5,2,,,,0
CUST1768,Male,65,Pune,Diploma,Married,27518,835,1394299,21,0.67,1,6,,,,1
CUST1769,Male,45,Mumbai,Graduate,Single,216094,506,1997877,7,0.4,3,3,,,,0
CUST1770,Male,42,Delhi,Post-Graduate,Married,230096,496,1475978,21,0.15,1,12,,,,1
CUST1771,Male,41,Bangalore,Graduate,Married,99588,875,1364466,6,0.6,8,6,,,,1
CUST1772,Male,41,Bangalore,Post-Graduate,Married,60513,315,893347,20,0.35,6,3,,,,0
CUST1773,Male,62,Chennai,Diploma,Married,178554,677,142146,2,0.81,6,4,,,,1
CUST1774,Female,37,Delhi,Undergraduate,Divorced,39836,632,1373038,22,0.41,2,5,,,,0
CUST1775,Male,22,Chennai,Graduate,Married,174523,899,991435,12,0.51,3,8,,,,1
CUST1776,Male,40,Pune,Diploma,Single,76969,738,1638059,7,0.6,0,2,,,,0
CUST1777,Male,34,Pune,Post-Graduate,Single,183306,338,549256,29,0.68,7,11,,,,0
CUST1778,Male,54,Pune,Undergraduate,Married,222560,724,1409051,26,0.33,0,3,,,,1
CUST1779,Male,63,Bangalore,Graduate,Married,80100,527,1325200,27,0.41,5,2,,,,1
CUST1780,Male,33,Delhi,Post-Graduate,Divorced,28659,444,478280,4,0.17,9,8,,,,0
CUST1781,Male,40,Pune,Diploma,Divorced,58033,502,563644,13,0.24,3,4,,,,0
CUST1782,Male,26,Chennai,Diploma,Married,109262,707,842130,5,0.48,6,8,,,,1
CUST1783,Male,22,Chennai,Post-Graduate,Divorced,214735,690,946317,27,0.17,4,9,,,,1
CUST1784,Male,45,Mumbai,Undergraduate,Married,136543,613,1001274,9,0.4,9,7,,,,1
CUST1785,Female,30,Bangalore,Diploma,Single,64709,304,76915,27,0.5,5,7,,,,0
CUST1786,Male,45,Bangalore,Post-Graduate,Married,143332,615,1394376,18,0.16,0,1,,,,1
CUST1787,Male,43,Bangalore,Diploma,Divorced,148590,800,1381649,22,0.39,0,10,,,,1
CUST1788,Male,23,Delhi,Undergraduate,Divorced,228156,670,1373203,22,0.64,10,10,,,,1
CUST1789,Female,37,Mumbai,Diploma,Single,79858,892,1439582,26,0.23,1,12,,,,1
CUST1790,Male,54,Chennai,Diploma,Divorced,64498,733,397757,26,0.44,4,8,,,,1
CUST1791,Male,26,Delhi,Diploma,Divorced,43645,886,1678839,25,0.38,2,4,,,,1
CUST1792,Female,52,Pune,Diploma,Married,15413,399,196468,24,0.66,8,6,,,,0
CUST1793,Female,29,Delhi,Post-Graduate,Married,66909,798,431648,16,0.86,7,9,,,,0
CUST1794,Female,33,Delhi,Graduate,Single,82987,718,974278,20,0.83,1,10,,,,0
CUST1795,Male,38,Mumbai,Graduate,Married,31846,650,112215,18,0.29,7,10,,,,1
CUST1796,Male,63,Chennai,Undergraduate,Single,167684,342,253092,6,0.52,0,6,,,,0
CUST1797,Male,59,Pune,Diploma,Single,127578,644,827592,21,0.81,5,3,,,,1
CUST1798,Male,42,Delhi,Graduate,Divorced,226358,402,56469,14,0.8,6,11,,,,0
CUST1799,Male,65,Chennai,Diploma,Divorced,211985,554,822653,14,0.59,10,7,,,,1
CUST1800,Male,22,Bangalore,Post-Graduate,Divorced,181140,668,1881724,1,0.88,5,10,8055 2333 6707,,9559471600,1
CUST1801,Male,63,Delhi,Graduate,Married,239683,402,1589892,12,0.34,3,11,,,,1
CUST1802,Male,40,Bangalore,Post-Graduate,Married,233196,861,1884558,14,0.23,7,1,,,,1
CUST1803,Male,27,Pune,Post-Graduate,Divorced,129004,329,386037,29,0.84,6,12,,,,0
CUST1804,Male,63,Pune,Post-Graduate,Divorced,47269,439,1985118,17,0.61,7,1,,,,0
CUST1805,Male,62,Chennai,Diploma,Married,104974,686,1958758,22,0.69,6,10,,,,1
CUST1806,Male,39,Mumbai,Undergraduate,Married,37984,414,236938,10,0.69,3,11,,,,0
CUST1807,Male,57,Bangalore,Undergraduate,Single,208178,301,701792,1,0.57,3,6,,,,0
CUST1808,Female,54,Delhi,Undergraduate,Married,188996,527,273526,12,0.11,7,5,,,,1
CUST1809,Male,30,Pune,Undergraduate,Divorced,172670,590,355913,23,0.63,0,9,,,,1
CUST1810,Male,38,Bangalore,Graduate,Single,237211,887,1053031,20,0.76,7,4,,,,1
CUST1811,Female,35,Bangalore,Undergraduate,Divorced,198607,353,1986002,27,0.72,7,11,,,,0
CUST1812,Female,22,Bangalore,Diploma,Married,158639,701,757600,13,0.64,5,12,,,,1
CUST1813,Male,39,Pune,Graduate,Divorced,197550,499,1520331,27,0.54,1,2,,,,1
CUST1814,Female,57,Delhi,Post-Graduate,Divorced,51060,752,1509524,15,0.33,2,3,,,,1
CUST1815,Male,57,Mumbai,Graduate,Single,41725,451,839694,30,0.89,10,2,,,,0
CUST1816,Female,24,Bangalore,Post-Graduate,Married,45761,827,1413353,10,0.57,2,10,,,,0
CUST1817,Male,52,Mumbai,Diploma,Divorced,94348,476,1419014,23,0.4,10,10,,,,0
CUST1818,Male,44,Chennai,Post-Graduate,Married,18041,422,294585,2,0.2,10,10,,,,0
CUST1819,Male,38,Bangalore,Undergraduate,Divorced,196856,396,1715859,18,0.24,7,10,,,,0
CUST1820,Male,25,Chennai,Diploma,Married,202110,850,437742,12,0.75,0,6,,,,1
CUST1821,Male,34,Chennai,Diploma,Single,187643,420,428880,27,0.58,2,0,,,,0
CUST1822,Female,57,Mumbai,Undergraduate,Single,69061,465,234173,17,0.31,0,1,,,,0
CUST1823,Female,48,Pune,Diploma,Married,187532,300,570800,9,0.14,8,12,,,,0
CUST1824,Male,54,Delhi,Graduate,Married,107305,851,1120785,6,0.65,10,0,,,,1
CUST1825,Female,29,Chennai,Diploma,Married,172848,865,503068,18,0.39,2,11,,ABCDE5270F,,1
CUST1826,Male,62,Delhi,Post-Graduate,Married,57813,709,1006443,2,0.86,10,6,,,,0
CUST1827,Male,61,Chennai,Post-Graduate,Single,197662,497,1548299,11,0.55,10,8,,,,1
CUST1828,Male,48,Mumbai,Diploma,Married,114337,326,1315856,7,0.16,1,8,,,,0
CUST1829,Male,44,Mumbai,Diploma,Married,102429,579,356875,27,0.74,4,0,,,,1
CUST1830,Male,28,Chennai,Undergraduate,Divorced,61066,839,1577413,28,0.35,7,1,,,,1
CUST1831,Male,56,Pune,Diploma,Single,86055,401,1930244,1,0.24,6,2,,,,0
CUST1832,Male,21,Chennai,Undergraduate,Married,195003,825,1545736,4,0.63,2,6,,,,1
CUST1833,Male,36,Bangalore,Undergraduate,Single,192790,728,1532239,14,0.25,5,12,,,,1
CUST1834,Female,40,Mumbai,Graduate,Divorced,181627,389,691018,13,0.72,1,10,,,,0
CUST1835,Male,31,Mumbai,Diploma,Divorced,165815,358,227387,23,0.33,7,12,,,,1
CUST1836,Female,51,Mumbai,Post-Graduate,Divorced,145496,827,1486804,21,0.81,1,6,,,,1
CUST1837,Male,65,Chennai,Graduate,Divorced,155070,653,562179,23,0.63,8,10,,,,1
CUST1838,Female,64,Chennai,Undergraduate,Married,246192,836,1945403,7,0.24,5,2,,,,1
CUST1839,Male,31,Mumbai,Undergraduate,Single,112854,415,758750,29,0.64,8,12,,,,0
CUST1840,Male,34,Mumbai,Diploma,Divorced,15585,882,875484,6,0.84,10,8,,,,1
CUST1841,Male,43,Delhi,Diploma,Single,16544,771,739023,9,0.38,0,5,,,,0
CUST1842,Male,52,Bangalore,Graduate,Married,66785,386,1159595,16,0.82,6,1,,,,0
CUST1843,Male,35,Pune,Graduate,Single,138390,704,834983,9,0.39,2,8,,,,1
CUST1844,Male,31,Delhi,Undergraduate,Married,51667,662,1616763,13,0.1,3,1,,,,1
CUST1845,Male,42,Mumbai,Diploma,Single,23285,464,1447132,6,0.86,10,4,,,,0
CUST1846,Female,41,Mumbai,Graduate,Married,211893,709,1102473,23,0.84,6,2,,,,1
CUST1847,Male,53,Mumbai,Diploma,Single,18577,542,159135,21,0.76,6,9,,,,0
CUST1848,Male,26,Delhi,Undergraduate,Married,214465,739,569563,19,0.22,8,2,,,,1
CUST1849,Female,63,Chennai,Post-Graduate,Married,230117,739,466101,15,0.67,1,11,,,,1
CUST1850,Female,35,Bangalore,Graduate,Divorced,46578,435,891551,1,0.32,3,2,9080 1834 7231,,,0
CUST1851,Male,54,Bangalore,Graduate,Single,95332,536,515096,10,0.44,0,8,,,,0
CUST1852,Male,38,Mumbai,Graduate,Divorced,107018,728,567930,10,0.82,2,0,,,,1
CUST1853,Female,39,Bangalore,Undergraduate,Single,138747,586,1955224,19,0.18,2,4,,,,1
CUST1854,Male,63,Pune,Undergraduate,Married,18581,865,1665779,27,0.2,5,11,,,,1
CUST1855,Female,58,Mumbai,Post-Graduate,Married,115676,389,1910580,3,0.2,9,1,,,,0
CUST1856,Male,25,Delhi,Graduate,Married,158282,651,682241,23,0.48,3,8,,,,1
CUST1857,Male,56,Bangalore,Diploma,Divorced,106052,674,990535,20,0.67,6,1,,,,1
CUST1858,Male,31,Mumbai,Post-Graduate,Divorced,172064,580,1511098,30,0.2,0,9,,,,1
CUST1859,Male,64,Chennai,Diploma,Single,154583,825,207256,5,0.45,8,6,,,,1
CUST1860,Female,32,Chennai,Diploma,Divorced,15943,463,1249356,6,0.57,0,12,,,,0
CUST1861,Male,40,Delhi,Graduate,Divorced,238471,525,671519,22,0.31,1,2,,,,1
CUST1862,Male,61,Delhi,Post-Graduate,Divorced,53833,584,1994579,4,0.32,0,10,,,,0
CUST1863,Male,61,Delhi,Diploma,Divorced,173638,677,730655,2,0.86,8,4,,,,0
CUST1864,Male,61,Pune,Graduate,Divorced,228889,310,1777910,11,0.28,4,2,,,,1
CUST1865,Male,65,Bangalore,Post-Graduate,Single,115134,563,1874576,20,0.61,8,3,,,,0
CUST1866,Male,30,Mumbai,Diploma,Married,131930,537,1580526,23,0.45,2,7,,,,1
CUST1867,Female,33,Delhi,Post-Graduate,Single,164332,802,1579830,5,0.62,0,4,,,,1
CUST1868,Female,25,Mumbai,Post-Graduate,Divorced,52623,373,944215,7,0.46,10,6,,,,0
CUST1869,Male,59,Mumbai,Post-Graduate,Married,41143,686,855286,0,0.19,0,12,,,,1
CUST1870,Male,30,Pune,Graduate,Married,179465,313,1711784,30,0.11,1,8,,,,0
CUST1871,Male,31,Pune,Graduate,Married,95579,639,1054343,4,0.3,8,11,,,,1
CUST1872,Male,55,Delhi,Graduate,Married,92788,405,1122782,28,0.77,2,0,,,,0
CUST1873,Female,43,Mumbai,Diploma,Married,186799,593,523713,29,0.8,6,10,,,,1
CUST1874,Female,27,Mumbai,Post-Graduate,Married,88875,665,209991,19,0.37,5,1,,,,1
CUST1875,Male,59,Pune,Undergraduate,Married,62543,735,365034,28,0.63,4,9,,,,1
CUST1876,Male,63,Mumbai,Post-Graduate,Divorced,111760,571,1750201,29,0.67,1,12,,,,0
CUST1877,Female,45,Pune,Post-Graduate,Married,132098,789,1758444,2,0.19,6,11,,,,1
CUST1878,Female,32,Bangalore,Undergraduate,Married,216204,694,789474,10,0.5,7,11,,,,1
CUST1879,Female,45,Delhi,Diploma,Married,124749,862,1092499,17,0.53,8,8,,,,1
CUST1880,Male,54,Mumbai,Undergraduate,Divorced,166486,524,1524493,2,0.29,0,3,,,9243444042,1
CUST1881,Male,24,Bangalore,Post-Graduate,Divorced,106579,669,1829960,27,0.79,2,4,,,,1
CUST1882,Male,36,Mumbai,Diploma,Single,70243,529,167158,23,0.21,2,6,,,,0
CUST1883,Male,63,Delhi,Undergraduate,Married,167464,375,1049977,26,0.58,2,0,,,,0
CUST1884,Male,21,Chennai,Undergraduate,Single,164207,726,363979,24,0.25,2,11,,,,1
CUST1885,Male,49,Chennai,Post-Graduate,Divorced,219838,313,651398,3,0.22,10,0,,,,0
CUST1886,Male,48,Pune,Post-Graduate,Single,193232,765,1212149,22,0.76,9,8,,,,1
CUST1887,Male,26,Delhi,Diploma,Married,151708,686,312423,23,0.27,9,0,,,,1
CUST1888,Male,65,Mumbai,Undergraduate,Divorced,137797,788,706806,20,0.61,6,2,,,,1
CUST1889,Male,27,Delhi,Undergraduate,Married,42367,379,810640,19,0.72,5,0,,,,0
CUST1890,Male,34,Mumbai,Post-Graduate,Single,171529,311,1636540,29,0.35,8,3,,,,0
CUST1891,Male,57,Pune,Undergraduate,Single,222152,795,145799,1,0.35,4,0,,,,1
CUST1892,Male,46,Chennai,Graduate,Divorced,205234,664,321616,22,0.64,5,6,,,,1
CUST1893,Female,22,Delhi,Post-Graduate,Divorced,168924,691,1050243,18,0.8,0,4,,,,1
CUST1894,Male,35,Chennai,Undergraduate,Single,246840,520,1743399,21,0.62,2,8,,,,1
CUST1895,Male,39,Delhi,Post-Graduate,Divorced,109454,741,133913,28,0.67,10,6,,,,1
CUST1896,Female,57,Mumbai,Diploma,Married,179571,809,254275,25,0.11,4,8,,,,1
CUST1897,Female,39,Delhi,Diploma,Single,57329,369,637448,18,0.39,1,1,,,,0
CUST1898,Male,49,Bangalore,Diploma,Divorced,185470,443,309976,18,0.49,5,4,,,,1
CUST1899,Female,49,Bangalore,Diploma,Single,111136,824,1821748,19,0.86,5,1,,,,1
CUST1900,Male,60,Delhi,Graduate,Single,183785,358,1604078,25,0.3,8,0,6670 7541 2195,ABCDE4654F,,1
CUST1901,Male,50,Mumbai,Graduate,Married,190413,395,781775,14,0.47,8,7,,,,1
CUST1902,Male,48,Delhi,Diploma,Married,67290,711,739377,2,0.35,9,7,,,,0
CUST1903,Male,55,Chennai,Diploma,Married,55826,781,355164,20,0.27,9,0,,,,1
CUST1904,Male,48,Pune,Undergraduate,Divorced,139101,518,163408,6,0.79,10,6,,,,0
CUST1905,Female,25,Chennai,Post-Graduate,Divorced,86802,714,221356,9,0.8,7,6,,,,0
CUST1906,Female,24,Pune,Diploma,Single,39232,738,767266,30,0.7,2,3,,,,1
CUST1907,Female,65,Chennai,Post-Graduate,Married,129500,663,1963856,22,0.56,0,8,,,,1
CUST1908,Female,41,Pune,Graduate,Divorced,189080,624,79751,4,0.82,2,7,,,,0
CUST1909,Male,49,Mumbai,Post-Graduate,Divorced,233237,428,1380208,14,0.61,9,1,,,,1
CUST1910,Male,65,Chennai,Graduate,Single,158153,470,1310269,12,0.27,3,3,,,,1
CUST1911,Male,40,Bangalore,Diploma,Single,95469,814,1767675,27,0.2,7,10,,,,1
CUST1912,Male,54,Delhi,Post-Graduate,Divorced,215561,643,287775,29,0.24,6,5,,,,1
CUST1913,Male,63,Mumbai,Graduate,Divorced,195499,747,1379819,9,0.66,1,1,,,,1
CUST1914,Male,27,Mumbai,Undergraduate,Single,145129,857,259090,20,0.46,9,12,,,,1
CUST1915,Male,56,Bangalore,Diploma,Divorced,114897,417,460119,27,0.48,1,5,,,,1
CUST1916,Male,21,Pune,Diploma,Divorced,113210,529,1114432,9,0.31,10,4,,,,0
CUST1917,Male,23,Chennai,Undergraduate,Single,19071,326,371651,25,0.4,8,11,,,,0
CUST1918,Male,36,Chennai,Diploma,Married,160683,700,454038,19,0.62,0,12,,,,1
CUST1919,Male,32,Delhi,Graduate,Divorced,120675,625,1134808,5,0.45,1,11,,,,1
CUST1920,Male,61,Mumbai,Diploma,Married,83217,866,383558,30,0.36,1,1,,,,1
CUST1921,Female,22,Delhi,Diploma,Divorced,177031,856,1980626,2,0.56,0,11,,,,1
CUST1922,Male,32,Bangalore,Undergraduate,Divorced,77841,527,672691,6,0.53,3,11,,,,0
CUST1923,Male,30,Chennai,Graduate,Married,179479,323,1388793,18,0.79,1,7,,,,0
CUST1924,Male,32,Mumbai,Diploma,Married,39320,379,1086506,27,0.39,3,6,,,,0
CUST1925,Male,61,Bangalore,Post-Graduate,Married,35004,515,1491448,13,0.4,5,10,,,,0
CUST1926,Female,63,Chennai,Graduate,Married,163712,332,295801,10,0.89,7,9,,,,0
CUST1927,Male,28,Pune,Graduate,Married,65553,330,1173977,0,0.51,2,3,,,,0
CUST1928,Female,35,Chennai,Undergraduate,Single,36874,429,611178,8,0.49,1,5,,,,0
CUST1929,Male,48,Pune,Diploma,Married,149389,709,1984304,6,0.3,3,10,,,,1
CUST1930,Male,31,Chennai,Undergraduate,Single,223168,510,1564270,15,0.45,7,6,,,,1
CUST1931,Male,48,Delhi,Graduate,Divorced,67355,880,790117,11,0.82,1,7,,,,1
CUST1932,Male,39,Pune,Diploma,Married,173304,843,788728,12,0.12,2,12,,,,1
CUST1933,Male,34,Pune,Graduate,Divorced,187216,680,830065,4,0.72,1,0,,,,1
CUST1934,Male,57,Chennai,Post-Graduate,Divorced,223467,629,1934802,7,0.55,6,4,,,,1
CUST1935,Male,59,Bangalore,Undergraduate,Single,246567,376,1253657,28,0.62,10,12,,,,1
CUST1936,Male,52,Chennai,Undergraduate,Divorced,145718,347,625490,13,0.2,7,2,,,,0
CUST1937,Male,39,Mumbai,Graduate,Single,19675,889,59745,29,0.47,2,6,,,,1
CUST1938,Male,51,Mumbai,Undergraduate,Single,39935,725,1566772,9,0.32,5,6,,,,1
CUST1939,Male,40,Chennai,Graduate,Married,197572,765,1084601,27,0.61,1,5,,,,1
CUST1940,Male,29,Mumbai,Post-Graduate,Divorced,42560,630,1856463,22,0.68,3,2,,,,1
CUST1941,Male,55,Pune,Graduate,Single,16295,353,594604,28,0.73,1,0,,,,0
CUST1942,Male,38,Pune,Post-Graduate,Divorced,198150,474,1989568,4,0.57,1,2,,,,1
CUST1943,Male,61,Bangalore,Undergraduate,Single,132120,425,1144217,16,0.29,7,10,,,,1
CUST1944,Male,35,Delhi,Post-Graduate,Divorced,39064,570,1656842,9,0.67,5,8,,,,0
CUST1945,Male,24,Bangalore,Graduate,Single,70699,313,1456138,6,0.47,6,3,,,,0
CUST1946,Male,40,Delhi,Undergraduate,Single,200732,764,1424241,4,0.78,1,2,,,,1
CUST1947,Female,46,Mumbai,Post-Graduate,Single,64270,370,632669,13,0.23,4,9,,,,0
CUST1948,Male,36,Bangalore,Undergraduate,Single,19348,771,442229,8,0.12,10,8,,,,1
CUST1949,Male,43,Mumbai,Diploma,Single,128108,517,365873,12,0.5,8,5,,,,0
CUST1950,Male,62,Pune,Diploma,Divorced,115275,732,456704,9,0.25,2,9,7580 1817 5078,,,1
CUST1951,Male,35,Chennai,Graduate,Single,45195,354,1927073,1,0.56,3,1,,,,0
CUST1952,Male,46,Delhi,Post-Graduate,Married,117992,403,511139,23,0.76,4,7,,,,0
CUST1953,Male,59,Pune,Post-Graduate,Married,90491,303,247640,5,0.5,9,7,,,,0
CUST1954,Male,31,Bangalore,Diploma,Single,64111,640,1937162,14,0.21,0,10,,,,0
CUST1955,Male,25,Bangalore,Post-Graduate,Single,59754,309,1295719,11,0.88,9,0,,,,0
CUST1956,Male,57,Delhi,Graduate,Married,193270,597,1801874,7,0.52,2,12,,,,1
CUST1957,Male,49,Bangalore,Graduate,Single,143624,659,1194447,8,0.63,4,5,,,,1
CUST1958,Male,54,Delhi,Diploma,Married,218037,795,286477,8,0.65,10,0,,,,1
CUST1959,Female,43,Delhi,Graduate,Married,145503,331,562476,18,0.69,6,5,,,,0
CUST1960,Male,61,Delhi,Undergraduate,Divorced,43293,580,1889504,20,0.64,7,8,,,9455618641,0
CUST1961,Male,58,Pune,Graduate,Single,124391,582,698697,6,0.13,8,11,,,,1
CUST1962,Male,39,Delhi,Undergraduate,Divorced,43885,308,1096325,29,0.65,7,10,,,,0
CUST1963,Female,40,Delhi,Undergraduate,Divorced,142618,595,185510,25,0.34,7,0,,,,0
CUST1964,Male,40,Delhi,Undergraduate,Single,16334,740,788733,21,0.77,0,4,,,,1
CUST1965,Female,26,Pune,Post-Graduate,Married,201960,577,349146,23,0.26,9,1,,,,1
CUST1966,Male,36,Pune,Undergraduate,Married,227784,695,936179,12,0.87,1,4,,,,1
CUST1967,Male,58,Pune,Graduate,Single,51484,504,574330,4,0.43,3,4,,,,0
CUST1968,Male,55,Chennai,Diploma,Divorced,63069,684,1690823,28,0.77,1,2,,,,1
CUST1969,Male,50,Chennai,Graduate,Single,107849,737,1028431,13,0.87,7,0,,,,0
CUST1970,Female,60,Chennai,Undergraduate,Married,94269,548,1267024,16,0.4,9,8,,,,0
CUST1971,Male,29,Mumbai,Graduate,Married,120628,306,1020578,25,0.71,8,7,,,,0
CUST1972,Male,42,Mumbai,Graduate,Divorced,170802,399,1773733,9,0.55,5,0,,,,0
CUST1973,Female,56,Pune,Undergraduate,Divorced,209097,807,336057,7,0.82,10,2,,,,1
CUST1974,Male,52,Chennai,Graduate,Married,178489,505,290561,2,0.1,9,1,,,,0
CUST1975,Male,22,Bangalore,Diploma,Married,233294,817,980749,12,0.14,1,4,,ABCDE9957F,,1
CUST1976,Male,60,Mumbai,Post-Graduate,Married,193604,749,1852111,21,0.59,6,2,,,,1
CUST1977,Female,31,Mumbai,Diploma,Single,149090,859,470166,15,0.48,4,10,,,,1
CUST1978,Male,45,Pune,Diploma,Married,197885,409,1023002,13,0.75,2,0,,,,0
CUST1979,Male,58,Mumbai,Undergraduate,Married,94367,334,1402891,20,0.81,9,7,,,,0
CUST1980,Male,38,Pune,Diploma,Divorced,17390,462,800251,16,0.78,8,3,,,,0
CUST1981,Female,43,Pune,Diploma,Married,186949,876,761544,14,0.67,2,4,,,,1
CUST1982,Male,45,Pune,Post-Graduate,Divorced,138667,484,1258041,22,0.84,10,8,,,,0
CUST1983,Male,58,Mumbai,Graduate,Single,176867,713,191704,1,0.12,2,3,,,,1
CUST1984,Male,41,Delhi,Diploma,Single,214205,537,1668463,25,0.83,3,1,,,,1
CUST1985,Male,60,Pune,Graduate,Married,80662,417,128471,27,0.7,7,12,,,,0
CUST1986,Male,45,Pune,Post-Graduate,Married,49921,887,1216998,6,0.26,7,7,,,,1
CUST1987,Male,54,Delhi,Graduate,Married,226988,496,230393,18,0.12,10,1,,,,1
CUST1988,Male,47,Chennai,Diploma,Married,163975,859,1862969,2,0.37,10,11,,,,1
CUST1989,Male,53,Mumbai,Diploma,Single,107302,665,1347044,28,0.55,2,12,,,,1
CUST1990,Male,57,Delhi,Graduate,Divorced,35484,430,1690785,16,0.34,1,7,,,,0
CUST1991,Male,35,Delhi,Undergraduate,Married,230306,596,1984147,26,0.3,5,1,,,,1
CUST1992,Female,54,Mumbai,Diploma,Single,175234,812,704813,12,0.59,8,11,,,,1
CUST1993,Male,42,Delhi,Undergraduate,Divorced,125468,567,470502,10,0.81,0,2,,,,1
CUST1994,Male,36,Mumbai,Undergraduate,Married,144382,374,1739595,30,0.55,9,11,,,,1
CUST1995,Male,56,Chennai,Post-Graduate,Divorced,140507,432,617297,23,0.13,0,7,,,,1
CUST1996,Male,40,Chennai,Diploma,Divorced,219876,533,94969,29,0.14,3,8,,,,1
CUST1997,Male,56,Bangalore,Post-Graduate,Married,141398,353,861859,24,0.4,2,6,,,,0
CUST1998,Male,43,Chennai,Graduate,Married,65763,651,965458,29,0.15,3,1,,,,1
CUST1999,Male,21,Delhi,Undergraduate,Married,243918,555,1754191,1,0.16,2,7,,,,1
